aggregation_id	aggregation_label	member_name	member_acronym	member_id	member_country	source_url	source_pmid	quote	quote verified	confidence	include	remark
COHO:0000029	CARDIoGRAMplusC4D	Lübeck Registry of Structural Heart Disease	Angio-Lueb	new	Germany	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	Angio-Lueb	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	KORA (Kooperative Gesundheitsforschung in der Region Augsburg) survey S3/F3	KORA F3	new	Germany	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	KORA F3	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Cardiogenics Study	Cardiogenics	COHO:0000028		https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	Cardiogenics	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Dietary, Lifestyle, and Genetic determinants of Obesity and Metabolic syndrome study	DILGOM	new	Finland	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	DILGOM	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Duke Cathgen Study	DUKE	new	United_States	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	DUKE	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate. Cardiac catheterisation cohort, not COHO:0000055 Duke Cognition Cohort.
COHO:0000029	CARDIoGRAMplusC4D	Estonian Genome Center of University of Tartu	EGCUT	COHO:0000064	Estonia	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	EGCUT	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate. EGCUT is identified as the Estonian Biobank in the retrieved Cohort Profile (PMID:24518929). Also listed in new_cohorts_ega.tsv; existing COHO ID takes precedence.
COHO:0000029	CARDIoGRAMplusC4D	The European Prospective Investigation into Cancer	EPIC	COHO:0000066	United_Kingdom	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	EPIC	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate. Supplement's study description specifies Cambridgeshire/Norfolk and its acknowledgements name EPIC-Norfolk, resolving COHO:0000065 versus COHO:0000066.
COHO:0000029	CARDIoGRAMplusC4D	Functional Genomic Diagnostic Tools for Coronary Artery Disease	FGENTCARD	COHO:0000189	Lebanon	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	FGENTCARD	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Fragmin and Fast Revascularization during Instability in Coronary Artery Disease	FRISCII	new		https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	FRISCII	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Gene x Lifestyle interactions And Complex traits Involved in Elevated disease Risk	GLACIER	new	Sweden	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	GLACIER	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Genetics of Diabetes Audit and Research in Tayside Scotland	GoDARTS	COHO:0000082	United_Kingdom	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	GoDARTS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	MRC/BHF Heart Protection Study	HPS	COHO:0000091	United_Kingdom	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	HPS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The INTERHEART Study	ITH	new		https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	ITH	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	London Life Sciences Population study	LOLIPOP	new	United_Kingdom	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	LOLIPOP	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	LUdwigshafen RIsk and Cardiovascular health study	LURIC	new	Germany	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	LURIC-EMIL	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Echinococcus Multilocularis and Internal Diseases in Leutkirch study	EMIL	new	Germany	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	LURIC-EMIL	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	METabolic Syndrome In Men	METSIM	new	Finland	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	METSIM	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	MONICA, Risk, Genetics, Archiving, and Monograph - Finland	MORGAM-FIN	new	Finland	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	MORGAM-FIN	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	MONICA, Risk, Genetics, Archiving, and Monograph - France	MORGAM-FRA	new	France	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	MORGAM-	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	MONICA, Risk, Genetics, Archiving, and Monograph - Germany	MORGAM-GER	new	Germany	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	MORGAM-	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	MONICA, Risk, Genetics, Archiving, and Monograph - Italy	MORGAM-ITA	new	Italy	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	MORGAM-ITA	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	MONICA, Risk, Genetics, Archiving, and Monograph - United Kingdom	MORGAM-UNK	new	United_Kingdom	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	MORGAM-	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Ottawa Heart Genomics Study	OHGS	new	Canada	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	OHGS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Prospective Investigation of the Vasculature in Uppsala Seniors	PIVUS	COHO:0000144	Sweden	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	PIVUS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Pfizer-MGH-Broad	PMB	new		https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	PMB	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	PopGen	PopGen	new	Germany	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	PopGen	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	European collaborative study of the genetics of precocious coronary artery disease	PROCARDIS	COHO:0000142		https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	PROCARDIS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Pakistan Risk Of Myocardial Infarction Study	PROMIS	COHO:0000169	Pakistan	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	PROMIS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	SCARF	SCARF	new	Sweden	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	SCARF	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	SHEEP	SHEEP	new	Sweden	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	SHEEP	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Swedish Twin Registry	STR	COHO:0000160	Sweden	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	STR	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Hellenic Study of Interactions between Snps and Eating in Atherosclerosis Susceptibility (THISEAS) study	THISEAS	COHO:0000171	Greece	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	THISEAS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	Uppsala Longitudinal Study of Adult Men	ULSAM	COHO:0000194	Sweden	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	ULSAM	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Wellcome Trust Case Control Consortium CAD2	WTCCC CAD2	new	United_Kingdom	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	WTCCC CAD2	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate. The missing-cohort table's generic WTCCC CAD entry does not distinguish CAD2.
COHO:0000029	CARDIoGRAMplusC4D	Corogene	COROGENE	new	Finland	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	COROGENE	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
COHO:0000029	CARDIoGRAMplusC4D	The Finnish Cardiovascular Study	FINCAVAS	new	Finland	https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fng.2480/MediaObjects/41588_2013_BFng2480_MOESM9_ESM.pdf	PMID:23202125	FINCAVAS	yes	medium	yes	Supplementary Tables 2a–2b, stages 2–3; combined case/control cohorts separated, EGCUT/PROMIS genotyping partitions merged. Stage 1 CARDIoGRAM is only cited as an aggregate.
